date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:07:35	16695228/16695228	---M--	200	added ('OK')	application/pdf	etag:%22febfbc-53db7551fa500%22	https://makeabilitylab.cs.washington.edu/media/talks/MakerFaireSS2016_MakerWear_v1_exporting_reducedSize.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/MakerFaireSS2016_MakerWear_v1_exporting_reducedSize.pdf	(from https://makeabilitylab.cs.washington.edu/talks/)
20:07:36	27745/27745	---M--	200	added ('OK')	image/jpeg	etag:%226c61-543a4edbf7b80%22	https://makeabilitylab.cs.washington.edu/media/talks/images/MakerFaireSS2016_MakerWear_v1_exporting_reducedSize.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/MakerFaireSS2016_MakerWear_v1_exporting_reducedSize.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/talks/)
20:07:45	12557834/12557834	---M--	200	added ('OK')	application/pdf	etag:%22bf9e0a-53a5dac431400%22	https://makeabilitylab.cs.washington.edu/media/talks/Social_Fabrics_Designing_Wearable_Electronics_Textiles_for_Interaction_Introspection_and_Inquiry.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Social_Fabrics_Designing_Wearable_Electronics_Textiles_for_Interaction_Introspection_and_Inquiry.pdf	(from https://makeabilitylab.cs.washington.edu/talks/)
20:07:45	24846/24846	---M--	200	added ('OK')	image/jpeg	etag:%22610e-543a4edbf7b80%22	https://makeabilitylab.cs.washington.edu/media/talks/images/Social_Fabrics_Designing_Wearable_Electronics_Textiles_for_Interaction_Introspection_and_Inquiry.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/Social_Fabrics_Designing_Wearable_Electronics_Textiles_for_Interaction_Introspection_and_Inquiry.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/talks/)
20:07:51	12400326/12400326	---M--	200	added ('OK')	application/pdf	etag:%22bd36c6-572902d416cc8%22	https://makeabilitylab.cs.washington.edu/media/talks/Clegg-CMF-Saint_James_Talk_7-26-16.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Clegg-CMF-Saint_James_Talk_7-26-16.pdf	(from https://makeabilitylab.cs.washington.edu/talks/)
20:07:51	52268/52268	---M--	200	added ('OK')	image/jpeg	etag:%22cc2c-57290350bdafd%22	https://makeabilitylab.cs.washington.edu/media/talks/images/Clegg-CMF-Saint_James_Talk_7-26-16.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/Clegg-CMF-Saint_James_Talk_7-26-16.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/talks/)
20:10:48	989566641/989566641	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%223afb96b1-577bac2ab52d2%22	https://makeabilitylab.cs.washington.edu/media/talks/Froehlich_OverviewTalk_v3.5-PostTalkEdits.pptx	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Froehlich_OverviewTalk_v3.5-PostTalkEdits.pptx	(from https://makeabilitylab.cs.washington.edu/talks/)
20:12:57	20785910/20785910	---M--	200	added ('OK')	application/pdf	etag:%2213d2af6-5482e62c00480%22	https://makeabilitylab.cs.washington.edu/media/talks/SharedVis_IDC_v5_Final.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/SharedVis_IDC_v5_Final.pdf	(from https://makeabilitylab.cs.washington.edu/talks/)
20:12:58	27529/27529	---M--	200	added ('OK')	image/jpeg	etag:%226b89-5482e63b42880%22	https://makeabilitylab.cs.washington.edu/media/talks/images/SharedVis_IDC_v5_Final.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/SharedVis_IDC_v5_Final.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/talks/)
20:13:42	7114325/7114325	---M--	200	added ('OK')	application/pdf	etag:%226c8e55-5728b0d62d513%22	https://makeabilitylab.cs.washington.edu/media/talks/2016_ICLS_v7_AddingAnimations.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/2016_ICLS_v7_AddingAnimations.pdf	(from https://makeabilitylab.cs.washington.edu/talks/)
20:13:43	33376/33376	---M--	200	added ('OK')	image/jpeg	etag:%228260-5728b117cd09d%22	https://makeabilitylab.cs.washington.edu/media/talks/images/2016_ICLS_v7_AddingAnimations.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/2016_ICLS_v7_AddingAnimations.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/talks/)
20:15:11	174569852/174569852	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22a67b97c-5728b0eac3183%22	https://makeabilitylab.cs.washington.edu/media/talks/2016_ICLS_v7_AddingAnimations.pptx	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/2016_ICLS_v7_AddingAnimations.pptx	(from https://makeabilitylab.cs.washington.edu/talks/)
20:16:11	9440073/9440073	---M--	200	added ('OK')	application/pdf	etag:%22900b49-53a5dac801d00%22	https://makeabilitylab.cs.washington.edu/media/talks/MakerWear_Early_Explorations_of_Wearable_Construction_Kits_for_Children.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/MakerWear_Early_Explorations_of_Wearable_Construction_Kits_for_Children.pdf	(from https://makeabilitylab.cs.washington.edu/talks/)
20:16:12	26610/26610	---M--	200	added ('OK')	image/jpeg	etag:%2267f2-543a4edbf7b80%22	https://makeabilitylab.cs.washington.edu/media/talks/images/MakerWear_Early_Explorations_of_Wearable_Construction_Kits_for_Children.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/MakerWear_Early_Explorations_of_Wearable_Construction_Kits_for_Children.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/talks/)
20:17:30	12557834/12557834	---M--	200	added ('OK')	application/pdf	etag:%22bf9e0a-53a5dacfa2f00%22	https://makeabilitylab.cs.washington.edu/media/talks/Social_Fabrics_Designing_Wearable_Electronics_Textiles_for_Interaction_Introspection_and_Inquiry_1C1gnew.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Social_Fabrics_Designing_Wearable_Electronics_Textiles_for_Interaction_Introspection_and_Inquiry_1C1gnew.pdf	(from https://makeabilitylab.cs.washington.edu/talks/)
20:17:30	24846/24846	---M--	200	added ('OK')	image/jpeg	etag:%22610e-543a4edbf7b80%22	https://makeabilitylab.cs.washington.edu/media/talks/images/Social_Fabrics_Designing_Wearable_Electronics_Textiles_for_Interaction_Introspection_and_Inquiry_1C1gnew.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/Social_Fabrics_Designing_Wearable_Electronics_Textiles_for_Interaction_Introspection_and_Inquiry_1C1gnew.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/talks/)
20:27:25	379647916/379647916	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2216a0f7ac-572efc8ea1c61%22	https://makeabilitylab.cs.washington.edu/media/talks/Clegg-Northwestern_Talk-10-9-16.pptx	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Clegg-Northwestern_Talk-10-9-16.pptx	(from https://makeabilitylab.cs.washington.edu/talks/)
20:27:26	48553/48553	---M--	200	added ('OK')	image/jpeg	etag:%22bda9-57357f8e4d884%22	https://makeabilitylab.cs.washington.edu/media/talks/images/Clegg-Indiana-University-Talk-12-11-15.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/Clegg-Indiana-University-Talk-12-11-15.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/talks/)
20:27:54	1362319922/1362319922	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2251335a32-570a9b3eea52a%22	https://makeabilitylab.cs.washington.edu/media/talks/Froehlich_MakingSTEM_v2.9_PostTalkEdits.pptx	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Froehlich_MakingSTEM_v2.9_PostTalkEdits.pptx	(from https://makeabilitylab.cs.washington.edu/talks/)
20:29:13	12557834/12557834	---M--	200	added ('OK')	application/pdf	etag:%22bf9e0a-53a5dadb14a00%22	https://makeabilitylab.cs.washington.edu/media/talks/Social_Fabrics_Designing_Wearable_Electronics_Textiles_for_Interaction_Introspection_and_Inquiry_QztfqLi.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Social_Fabrics_Designing_Wearable_Electronics_Textiles_for_Interaction_Introspection_and_Inquiry_QztfqLi.pdf	(from https://makeabilitylab.cs.washington.edu/talks/)
20:29:13	24846/24846	---M--	200	added ('OK')	image/jpeg	etag:%22610e-543b9daa7e400%22	https://makeabilitylab.cs.washington.edu/media/talks/images/Social_Fabrics_Designing_Wearable_Electronics_Textiles_for_Interaction_Introspection_and_Inquiry_QztfqLi.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/Social_Fabrics_Designing_Wearable_Electronics_Textiles_for_Interaction_Introspection_and_Inquiry_QztfqLi.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/talks/)
20:51:59	378613511/378613511	---M--	200	added ('OK')	application/pdf	etag:%2216912f07-57357d985e47c%22	https://makeabilitylab.cs.washington.edu/media/talks/Clegg-Indiana-University-Talk-12-11-15.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Clegg-Indiana-University-Talk-12-11-15.pdf	(from https://makeabilitylab.cs.washington.edu/talks/)
20:53:02	9953172/9953172	---M--	200	added ('OK')	application/pdf	etag:%2297df94-53db76a764a80%22	https://makeabilitylab.cs.washington.edu/media/talks/06_MajeedKazemitabaar_MakerShoe_reducedSize.pdf	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/06_MajeedKazemitabaar_MakerShoe_reducedSize.pdf	(from https://makeabilitylab.cs.washington.edu/talks/)
20:53:02	588919247/588919247	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%22231a31cf-572902e88c1b5%22	https://makeabilitylab.cs.washington.edu/media/talks/Clegg-CMF-Saint_James_Talk_7-26-16.pptx	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Clegg-CMF-Saint_James_Talk_7-26-16.pptx	(from https://makeabilitylab.cs.washington.edu/talks/)
20:53:02	25997/25997	---M--	200	added ('OK')	image/jpeg	etag:%22658d-543b9db407a80%22	https://makeabilitylab.cs.washington.edu/media/talks/images/06_MajeedKazemitabaar_MakerShoe_reducedSize.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/06_MajeedKazemitabaar_MakerShoe_reducedSize.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/talks/)
20:53:03	44293/44293	---M--	200	added ('OK')	image/jpeg	etag:%22ad05-5472db50a3a00%22	https://makeabilitylab.cs.washington.edu/media/talks/images/chi2015thermographyv7b-slideshare-150504122635-conversion-gate02.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/chi2015thermographyv7b-slideshare-150504122635-conversion-gate02.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/talks/)
20:55:55	391225225/391225225	---M--	200	added ('OK')	application/octet-stream-unknown	etag:%2217519f89-57357da63b59f%22	https://makeabilitylab.cs.washington.edu/media/talks/Clegg-Indiana-University-Talk-12-11-15.pptx	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/Clegg-Indiana-University-Talk-12-11-15.pptx	(from https://makeabilitylab.cs.washington.edu/talks/)
20:55:56	38782/38782	---M--	200	added ('OK')	image/jpeg	etag:%22977e-543b9daa7e400%22	https://makeabilitylab.cs.washington.edu/media/talks/images/Making_with_a_Social_Purpose.jpg.420x0_q85_detail.jpg	C:/My%20Web%20Sites/test/makeabilitylab.cs.washington.edu/media/talks/images/Making_with_a_Social_Purpose.jpg.420x0_q85_detail.jpg	(from https://makeabilitylab.cs.washington.edu/talks/)
